Actual,Predicted,Anomaly_Score,Explanation
1,1,-0.20667010699598243,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.11278570288854173,
1,1,-0.03584960360219003,
1,1,-0.187246855453164,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.052566650314137764,Data imbalance (possible exfiltration)
1,1,-0.04656696307592112,
0,1,-0.013839060204076714,
0,0,0.09348675759457659,
0,0,0.0758476628977322,
1,1,-0.04438653024054928,Data imbalance (possible exfiltration)
1,0,0.051710052892457226,
1,1,-0.12371660570408105,High packet rate (possible DoS)
1,1,-0.15473674964937179,
0,0,0.09194237527125104,
0,1,-0.03266848847610593,Data imbalance (possible exfiltration)
0,0,0.06207426196552851,
1,1,-0.22474301472392477,High packet rate (possible DoS)
1,1,-0.12607823851011268,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.15499256988550247,High error rate (suspicious behavior)
0,0,0.05203426063080291,
1,0,0.06571936667848943,
0,0,0.09269414715283597,
1,1,-0.09003598619327935,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.19924244159473592,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08568508969036948,
0,0,0.09298699583325004,
0,0,0.09325978991295764,
0,0,0.09045952289723896,Traffic spike detected
1,1,-0.03611867162633697,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.03160492862913117,
1,1,-0.18637052008242605,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.09295302094868163,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.01608814992326396,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.08481279488645393,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.12524779144567721,
1,1,-0.07667656915358756,Data imbalance (possible exfiltration)
0,1,-0.15220641769425125,
0,0,0.09185346226025187,
1,1,-0.1517912900701721,
1,0,0.04617647932084179,Data imbalance (possible exfiltration)
1,1,-0.21088854075056718,High packet rate (possible DoS)
0,0,0.08091964064073837,
1,1,-0.04468842480221574,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.031221939562770695,Data imbalance (possible exfiltration)
1,1,-0.15746637513794604,High packet rate (possible DoS)
0,0,0.08793235892343965,
1,1,-0.18691851288767403,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.13912700705095282,High packet rate (possible DoS)
0,0,0.07807172658992773,
1,1,-0.10793199553491606,
0,0,0.056255967795206085,
1,0,0.06080705192553287,
0,0,0.08879395848095628,
1,1,-0.08838171886518753,
1,1,-0.11140310839384249,
1,1,-0.0396759674588657,
1,1,-0.18866243082484013,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.16179592454711145,High packet rate (possible DoS)
1,0,0.03427093191921554,Data imbalance (possible exfiltration)
0,0,0.04422959959166428,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08676153822294946,Traffic spike detected
1,1,-0.18860583685173593,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09325513240427996,
0,1,-0.06257119678574619,
1,1,-0.18926464713111701,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1872947709470173,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08904113023763444,
1,1,-0.05194296411665228,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.09240921665002455,
0,0,0.09351396797230577,
0,0,0.005548141429849551,
1,0,0.04633480261522871,Data imbalance (possible exfiltration)
0,0,0.09379794329797292,
1,0,0.015566681407484795,Traffic spike detected
0,0,0.0934041511454099,
1,0,0.06043483529665028,
1,1,-0.03120769103682952,
0,0,0.08897631895934532,
0,0,0.08120034635526613,Traffic spike detected
1,1,-0.11061286408977944,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.14468532751253727,High packet rate (possible DoS)
1,1,-0.16838492122776139,High packet rate (possible DoS)
1,1,-0.05247282759768657,
1,1,-0.02781115365018333,Data imbalance (possible exfiltration)
1,1,-0.1511438330385514,High packet rate (possible DoS)
1,0,0.05272880659661561,
0,0,0.08671417116810659,
0,1,-0.07714011288894446,High packet rate (possible DoS)
0,0,0.09153320626860373,
0,0,0.09116630925518754,Traffic spike detected
1,1,-0.2034092359730435,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.025909415745993036,
0,0,0.09213781365478502,
1,1,-0.13930001089156374,
1,1,-0.10882047270713024,
0,0,0.049414859289564406,
0,0,0.08362907361557409,
1,1,-0.018386104191154273,
1,0,0.006575131046806348,
1,1,-0.1587228796840533,High packet rate (possible DoS)
1,1,-0.16386192427572388,High packet rate (possible DoS)
1,1,-0.049711746361562836,
1,1,-0.22114574374563079,High packet rate (possible DoS)
1,1,-0.2055141165404133,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.20010837208628207,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.014956506429865513,Data imbalance (possible exfiltration)
0,0,0.08237203908320784,
0,0,0.08011744607645321,
0,0,0.09224205342568792,
1,0,0.06576509607837944,
1,1,-0.11103759763941556,
1,1,-0.16658310586300595,High packet rate (possible DoS)
1,1,-0.032294685595202266,
0,0,0.0877771753892212,
0,0,0.08849984042775794,
1,1,-0.20383121655861758,High packet rate (possible DoS)
1,1,-0.21269117557026918,High packet rate (possible DoS)
1,1,-0.15754288383149018,High packet rate (possible DoS)
1,1,-0.1994196865774681,High packet rate (possible DoS)
1,0,0.007152550661050805,Data imbalance (possible exfiltration)
0,0,0.09163520600865,
1,0,0.0005640269387593988,Data imbalance (possible exfiltration)
1,1,-0.1871716609293621,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08243543955974547,
0,0,0.09096573998615398,
0,0,0.027595070591611814,Data imbalance (possible exfiltration)
1,1,-0.14578037604625527,High packet rate (possible DoS)
1,1,-0.16339062448906327,High packet rate (possible DoS)
1,1,-0.21477056475440404,High packet rate (possible DoS)
0,0,0.08506011256530804,Traffic spike detected
0,0,0.09149116503407223,
0,0,0.08231935606657109,
0,0,0.08553039130530937,
1,1,-0.15807570202123156,High packet rate (possible DoS)
1,1,-0.15882293415218984,High packet rate (possible DoS)
0,0,0.08864201527591625,
0,0,0.07179326791540674,
1,1,-0.167807166715086,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.013692896874685723,Data imbalance (possible exfiltration)
0,0,0.09048431479452251,Traffic spike detected
0,0,0.034424455698225886,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1776905875495276,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.02454358130131923,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.13946016451198984,
1,1,-0.1639785199905528,High packet rate (possible DoS)
1,0,0.027410520338389033,
0,0,0.0872893113932724,Traffic spike detected
0,0,0.08975450687347891,
0,0,0.04823239899580839,Data imbalance (possible exfiltration)
0,1,-0.020706461358220962,
0,0,0.03342754110959484,Data imbalance (possible exfiltration)
1,1,-0.010407899628295358,
0,0,0.07645965708165925,
1,1,-0.1466371919828633,High packet rate (possible DoS)
1,1,-0.09893310381526832,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,0,0.024447670396036014,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.007844702091910738,Data imbalance (possible exfiltration)
1,1,-0.08435298814066045,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.1628871967416472,High packet rate (possible DoS)
0,0,0.048357379140340606,Traffic spike detected
0,0,0.03057570712133917,Data imbalance (possible exfiltration)
1,0,0.024393478037423866,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.09067219548166638,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.1302296898773988,
0,0,0.0864741431860121,
1,0,0.005200318598628795,
1,1,-0.12620485285332317,
0,0,0.010271866910772087,Data imbalance (possible exfiltration)
1,1,-0.22474301472392477,High packet rate (possible DoS)
0,0,0.09334904756727702,
1,1,-0.040614341621605266,
0,0,0.07427599106430649,
0,0,0.0874000439240119,
0,0,0.09298975761135475,
0,0,0.09046847231765914,
1,1,-0.1961063951387424,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18169624426128395,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18864110002247647,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.008982255363871872,Traffic spike detected
1,1,-0.16247670125582603,High packet rate (possible DoS)
0,0,0.09307051314001069,
1,0,9.357077358718158e-06,
0,0,0.0772244399338351,Traffic spike detected
1,1,-0.1985083627805494,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.09848097010537493,
1,1,-0.004786098401559691,Data imbalance (possible exfiltration)
1,0,0.02636079224593707,
0,0,0.08717287679093438,
1,0,0.06116051673150036,
1,0,0.06831996778122773,
1,1,-0.14274117502995554,High packet rate (possible DoS)
1,1,-0.1457418539653499,High packet rate (possible DoS)
1,1,-0.1759993965724974,High packet rate (possible DoS)
1,1,-0.12422549090628765,High packet rate (possible DoS)
0,0,0.08470958959139296,
1,1,-0.18736584854896066,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09222104767920408,
0,0,0.037647678268423745,
0,0,0.023456257809051417,
0,0,0.08896379712318131,
1,1,-0.16390537623575097,
0,0,0.09219112984805594,
1,0,0.06670423302099249,
0,0,0.08391696754978822,Traffic spike detected
1,1,-0.015638965896772827,
0,0,0.09147180482761386,
0,0,0.0012684881781929724,High packet rate (possible DoS)
1,1,-0.11175965754071149,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.07901394055857802,High packet rate (possible DoS)
1,0,0.054133772336033004,
0,0,0.02464750232440932,Data imbalance (possible exfiltration)
1,0,0.029720013442590065,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.08020745226089993,
1,0,0.007225714142494788,Data imbalance (possible exfiltration)
0,0,0.09356051686044875,
1,1,-0.15973103513482578,High packet rate (possible DoS)
0,0,0.08863724293786579,
1,1,-0.17289320393960628,High packet rate (possible DoS)
1,1,-0.13375970447593433,High error rate (suspicious behavior)
1,1,-0.16358498939574395,High packet rate (possible DoS)
0,0,0.08949223269129808,
0,0,0.08898064202272488,
1,1,-0.14632908731181427,High packet rate (possible DoS)
0,0,0.0919528672454969,
0,0,0.08384057648695226,
0,0,0.06863304194939296,Traffic spike detected
1,0,0.005201092356586001,Data imbalance (possible exfiltration)
1,1,-0.177092109981267,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.16085712841211763,High packet rate (possible DoS)
1,0,0.06261199568103498,
1,1,-0.17006651142512397,High packet rate (possible DoS)
1,1,-0.179925865405818,High packet rate (possible DoS)
1,1,-0.134825798341368,High error rate (suspicious behavior)
0,0,0.005689066670557685,Data imbalance (possible exfiltration)
0,0,0.07502344069918071,
1,1,-0.13239367447948025,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.15674043864844023,High packet rate (possible DoS)
1,0,0.005611928225536689,Data imbalance (possible exfiltration)
1,1,-0.03313175502238391,
1,1,-0.14821106713485843,High packet rate (possible DoS)
1,1,-0.1254455654039509,
0,0,0.09323582592676666,
0,0,0.08973360154351995,Traffic spike detected
1,1,-0.16140911865595753,High packet rate (possible DoS)
1,1,-0.10657984838796841,Data imbalance (possible exfiltration)
1,0,0.00780297959632037,
1,1,-0.12785457970250136,
0,0,0.02378831557138089,High packet rate (possible DoS)
0,0,0.08653009720625493,
1,1,-0.2032399746608946,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.14515482239846922,
0,0,0.09034430332499305,
1,1,-0.2231385784563279,High packet rate (possible DoS)
1,0,0.04743011351712584,
0,0,0.08997889519636793,Traffic spike detected
1,0,0.026794315246733424,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.12092138952579778,High packet rate (possible DoS)
0,0,0.09210670864807374,
1,0,0.005086025606693911,Data imbalance (possible exfiltration)
1,1,-0.08179127761625687,
0,0,0.09289617959592295,
1,1,-0.04503928176273142,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.13159400886309347,
1,0,0.06635457807270245,
0,0,0.09374743306347882,
1,1,-0.15787809571272804,
1,1,-0.10904134712138114,
0,1,-0.05861007377190486,
0,0,0.09243418334610437,
1,1,-0.14614055897144473,High packet rate (possible DoS)
1,1,-0.2056031659213342,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0853054659061665,
0,0,0.08445029891007266,
1,1,-0.14341180677758225,High packet rate (possible DoS)
1,1,-0.1150428211806529,
1,1,-0.18866243082484013,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.19424185924482573,High packet rate (possible DoS)
0,0,0.003987912042351216,
0,1,-0.08115278266845383,High packet rate (possible DoS)
1,0,0.02179057850734578,
1,0,0.05988759828282991,
0,1,-0.08017937825308707,High packet rate (possible DoS)
0,0,0.09362485793570918,
0,1,-0.10331012896249503,
0,1,-0.028010059160683498,Data imbalance (possible exfiltration)
1,1,-0.035093058595713655,
1,1,-0.03867370934005421,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.07755619820166121,
1,1,-0.2032986512487115,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07581973065953518,
1,1,-0.16085712841211763,High packet rate (possible DoS)
1,1,-0.2042844495650621,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.20773370379269684,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.04079404123595526,Traffic spike detected
1,1,-0.07655530902229718,
1,1,-0.013485317541263586,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0927238057694238,Traffic spike detected
1,1,-0.1702325129922132,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08578594453434457,
1,1,-0.17432823005620457,
0,0,0.0928666585101619,
0,0,0.0854251930489679,
1,0,0.058398362757997035,
1,1,-0.15674043864844023,High packet rate (possible DoS)
1,1,-0.1762503493035379,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.0971779727708525,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09268438518343725,Traffic spike detected
0,0,0.09310167354468724,
1,1,-0.026890760154899662,
1,1,-0.17936109762085772,High packet rate (possible DoS)
1,1,-0.15712171119301732,High packet rate (possible DoS)
1,1,-0.1659721997026251,High packet rate (possible DoS)
1,1,-0.15948082400735286,High packet rate (possible DoS)
0,0,0.07302542398551376,
0,0,0.02971509821196039,Data imbalance (possible exfiltration)
1,1,-0.13912700705095282,High packet rate (possible DoS)
0,0,0.08573859067990525,
1,1,-0.17579219669347612,
0,0,0.08932604845000047,
1,1,-0.0756031996998498,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.0006106169614362167,
1,1,-0.14667566348887817,High packet rate (possible DoS)
1,1,-0.09776220058996099,High error rate (suspicious behavior)
1,1,-0.15746637513794604,High packet rate (possible DoS)
0,1,-0.0774460172061352,High packet rate (possible DoS)
0,0,0.0897064668530489,
1,0,0.038910500499320044,Data imbalance (possible exfiltration)
0,0,0.08527939976200483,Traffic spike detected
1,1,-0.11550730455020253,
0,0,0.08462967394806187,
1,1,-0.22474301472392477,High packet rate (possible DoS)
1,1,-0.11546069867496656,"Data imbalance (possible exfiltration), Traffic spike detected"
