Actual,Predicted,Anomaly_Score,Explanation
1,1,-0.16520343873968568,High packet rate (possible DoS)
1,1,-0.1909597628501971,High packet rate (possible DoS)
0,0,0.083232362567846,
1,1,-0.2182114319078663,High packet rate (possible DoS)
1,1,-0.015779271696643338,Data imbalance (possible exfiltration)
0,0,0.05269278852274051,Traffic spike detected
1,1,-0.05299245784477402,
1,1,-0.12465289235491406,
1,1,-0.10863185419371624,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.19097027872573002,
0,0,0.07513242057142133,
1,0,0.005829537149081188,Data imbalance (possible exfiltration)
1,1,-0.2117929252676195,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.02608511746277964,Data imbalance (possible exfiltration)
1,1,-0.007291121566360803,
1,1,-0.21243194340498284,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08118452622228561,
0,0,0.00402937513792756,
1,1,-0.1422027689916726,High packet rate (possible DoS)
0,0,0.08435996200536683,
0,0,0.07999174323993336,
0,0,0.07660143964927335,
1,1,-0.06137736209288275,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,0,0.02079301702037145,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.057997729479092874,
1,1,-0.21351907151675287,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.024612890207692417,Data imbalance (possible exfiltration)
1,1,-0.10998002280751529,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.18791725864647502,High packet rate (possible DoS)
1,1,-0.18699069304309002,High packet rate (possible DoS)
0,0,0.014169113923780452,High packet rate (possible DoS)
0,0,0.07515868666391334,Traffic spike detected
1,1,-0.1965176239722446,High packet rate (possible DoS)
0,0,0.018172664657064408,
1,1,-0.18976345673833594,High packet rate (possible DoS)
1,1,-0.1834938861558807,High packet rate (possible DoS)
0,0,0.007362799340864978,Data imbalance (possible exfiltration)
1,1,-0.19830747960513107,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.22108755346947495,High packet rate (possible DoS)
1,1,-0.2142641433526965,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.0035666436968684323,High packet rate (possible DoS)
1,1,-0.15779116030412688,
0,0,0.08199706169666332,
0,1,-0.03351590586294889,High packet rate (possible DoS)
1,0,0.04043721649597909,
0,1,-0.009197117366482932,High packet rate (possible DoS)
0,1,-0.04721933859041061,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07176007409126439,Traffic spike detected
1,1,-0.11342777444958663,
1,1,-0.18643999183323612,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.14024066709949823,High packet rate (possible DoS)
0,0,0.07138394324488617,Traffic spike detected
1,1,-0.009613730364128492,
1,0,0.047496300111483813,
1,1,-0.12026389575775287,
1,1,-0.04089039185789983,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.19007242281867542,High packet rate (possible DoS)
0,0,0.07053583130811769,
1,1,-0.18842394223390346,High packet rate (possible DoS)
0,0,0.0726462497154512,Traffic spike detected
1,1,-0.1579082565302541,High error rate (suspicious behavior)
1,1,-0.18842394223390346,High packet rate (possible DoS)
1,1,-0.17579074941131678,
0,0,0.08395734216164469,
1,0,0.011007312172242822,Data imbalance (possible exfiltration)
1,1,-0.05116646816988074,
0,0,0.07905143671952475,
1,1,-0.15588900317729493,High packet rate (possible DoS)
0,0,0.07367833850679778,
1,1,-0.18553744250102777,High packet rate (possible DoS)
1,1,-0.04833888340327952,
0,0,0.07920533853344475,
1,1,-0.08648319796903214,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.04133586501682718,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,0,0.020706114843591028,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.2182114319078663,High packet rate (possible DoS)
1,1,-0.0150108875105337,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.09584717146880661,High packet rate (possible DoS)
0,1,-0.035075999981199146,Data imbalance (possible exfiltration)
1,0,0.00502370486080872,Data imbalance (possible exfiltration)
1,1,-0.21164966550678332,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.03187350078585088,Data imbalance (possible exfiltration)
1,1,-0.2248121603839588,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08027713344086324,
1,1,-0.021454836649850595,Data imbalance (possible exfiltration)
1,1,-0.06272984738954757,
1,1,-0.1548522080703003,
0,0,0.0762469599081354,
1,1,-0.11879064871268163,High error rate (suspicious behavior)
1,1,-0.06692505986068531,
0,0,0.07029838251219495,
0,0,0.07975150934873293,
1,1,-0.1998310781538173,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0767222887509168,Traffic spike detected
1,1,-0.01809016002593722,
1,1,-0.1845656914590944,High packet rate (possible DoS)
1,1,-0.020918707828417482,Data imbalance (possible exfiltration)
1,1,-0.05057924877143133,
0,0,0.07655552431379714,
1,1,-0.16749766317656745,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.004917411619139667,
0,0,0.08122844992965911,
0,0,0.08007726752058164,
0,0,0.07799825217863704,
0,0,0.0001256675697011711,High packet rate (possible DoS)
0,1,-0.04126431140493253,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.11786966073408878,
0,0,0.0785426507850388,
0,1,-0.0068151656333775845,
1,1,-0.009415396785639019,
1,1,-0.17327417023855296,High packet rate (possible DoS)
0,1,-0.09533311300740288,High packet rate (possible DoS)
0,0,0.07815594861091196,
0,0,0.03668146848777837,Data imbalance (possible exfiltration)
1,1,-0.21647499250584679,High packet rate (possible DoS)
0,0,0.08061518162871845,
1,1,-0.006201338777249266,
1,0,0.002690686160803313,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.05192674269795072,Traffic spike detected
1,1,-0.18470809888370165,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.186536016613276,
0,1,-0.09584717146880661,High packet rate (possible DoS)
1,1,-0.1893527045929031,High packet rate (possible DoS)
0,0,0.057507710893618225,
1,1,-0.16563084649426318,High packet rate (possible DoS)
0,0,0.07524750876456315,Traffic spike detected
0,0,0.05393678430520599,
0,1,-0.013905905863401624,High packet rate (possible DoS)
0,1,-0.095152943994814,High packet rate (possible DoS)
0,0,0.078807447138521,
0,0,0.053253380857265165,High packet rate (possible DoS)
0,0,0.0667412014632014,
1,1,-0.02557795852679645,Data imbalance (possible exfiltration)
0,0,0.005423000501563968,
0,0,0.08078853712459527,
0,0,0.0024680822892232945,High packet rate (possible DoS)
0,0,0.08152725883016387,Traffic spike detected
0,0,0.06801236064148247,Traffic spike detected
1,1,-0.19878770399188606,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.18354811635123325,High packet rate (possible DoS)
1,1,-0.21982390243476135,High packet rate (possible DoS)
1,1,-0.21375089467132358,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.031035133229315726,
0,0,0.07927260542555359,
1,1,-0.19478125395189638,High packet rate (possible DoS)
0,0,0.07570715562496655,Traffic spike detected
0,1,-0.0889623235198217,High packet rate (possible DoS)
0,1,-0.01660121840733414,Data imbalance (possible exfiltration)
1,1,-0.19116564793303414,High packet rate (possible DoS)
0,0,0.0429536763513641,Data imbalance (possible exfiltration)
1,1,-0.14387127138486666,High packet rate (possible DoS)
1,1,-0.17632821060152282,High packet rate (possible DoS)
0,0,0.08202234201813252,
1,1,-0.18234232200522216,High packet rate (possible DoS)
1,1,-0.0685418573758303,
0,0,0.07647410865170973,
1,1,-0.1623384078729203,High packet rate (possible DoS)
1,1,-0.19826403963838568,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08183733078372274,
1,1,-0.1536236993071355,
1,1,-0.18936925602872323,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.042448278964532515,
1,1,-0.1497603138232927,
1,1,-0.19116564793303414,High packet rate (possible DoS)
1,1,-0.20038073602889195,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08406384579300102,
0,0,0.07953491976191474,
1,1,-0.16131295749221886,High packet rate (possible DoS)
1,1,-0.026442111962148462,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07294116556681884,Traffic spike detected
0,0,0.0723043034853863,
1,1,-0.04629501038767825,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,1,-0.019249493559239328,
1,1,-0.17621546294797186,
0,0,0.07656538438141136,Traffic spike detected
1,1,-0.179142390587942,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07284385191868586,
0,0,0.07189106416557445,Traffic spike detected
1,1,-0.1991366163580437,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.22249076519345046,High packet rate (possible DoS)
1,1,-0.1714661845056864,
0,1,-0.021501049595047894,
1,1,-0.18976345673833594,High packet rate (possible DoS)
1,1,-0.1160889992771259,
1,1,-0.16705605408469748,
1,0,0.0459505104419361,
1,1,-0.14843638756479205,
1,1,-0.18529109052119608,High error rate (suspicious behavior)
0,1,-0.017213654284092494,Data imbalance (possible exfiltration)
0,1,-0.095152943994814,High packet rate (possible DoS)
1,1,-0.17402224659879717,High packet rate (possible DoS)
1,1,-0.08998601571403853,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.16496860284326653,High packet rate (possible DoS)
0,0,0.07849185110819373,
1,1,-0.08986852284106184,
0,0,0.0771939547610897,
1,1,-0.01953280240315569,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.07825000551385092,
1,0,0.04599952798915247,
1,1,-0.022077143736431992,Data imbalance (possible exfiltration)
1,1,-0.17695079115617562,
1,1,-0.17097208844513967,High packet rate (possible DoS)
1,1,-0.15861180655474238,High packet rate (possible DoS)
0,0,0.08019659288744846,
1,1,-0.21260064230583564,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1538676465067902,High error rate (suspicious behavior)
1,0,0.010295095924594322,
0,0,0.06681704981829872,Traffic spike detected
0,0,0.07690902972230529,
1,1,-0.18674277818606388,High packet rate (possible DoS)
1,1,-0.00482983569479184,
0,0,0.051574833165400846,Traffic spike detected
1,1,-0.1923815299638758,High packet rate (possible DoS)
1,1,-0.21153568711994486,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.21978751225117188,High packet rate (possible DoS)
1,0,0.0395959014196795,Data imbalance (possible exfiltration)
0,0,0.008838283197816987,Data imbalance (possible exfiltration)
0,1,-0.14313977464265348,High packet rate (possible DoS)
0,0,0.0763913246949477,
0,0,0.03172772929020651,Data imbalance (possible exfiltration)
1,1,-0.1364681833564555,High packet rate (possible DoS)
1,1,-0.1558202508133868,High packet rate (possible DoS)
1,0,0.046590672509677133,
1,0,0.02922633493858845,
1,1,-0.14910263270460866,
0,0,0.07068492714702379,
1,1,-0.19116564793303414,High packet rate (possible DoS)
1,0,0.0035526679685997653,Data imbalance (possible exfiltration)
0,1,-0.019521590355034424,
1,1,-0.188014096079128,High packet rate (possible DoS)
1,1,-0.061390329772253116,
0,0,0.07566378251540928,
1,1,-0.1843397341385521,High packet rate (possible DoS)
1,1,-0.1805728108375796,
0,0,0.08119474584025543,
1,1,-0.22640407003902607,High packet rate (possible DoS)
1,1,-0.04434636146377269,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.06325811555857203,Data imbalance (possible exfiltration)
1,1,-0.0861524748962258,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,1,-0.01119488687096265,High packet rate (possible DoS)
0,0,0.062535831764507,
0,0,0.07097708975120787,
1,1,-0.22231461651154472,High packet rate (possible DoS)
0,0,0.08247489184344986,
0,0,0.07446023512494293,Traffic spike detected
0,0,0.015965820522859275,High packet rate (possible DoS)
1,1,-0.05785915898904731,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.026994164543024723,Data imbalance (possible exfiltration)
0,0,0.07512625635420522,Traffic spike detected
0,0,0.08196713174210724,
0,0,0.06926319418290472,
1,1,-0.1883204731956084,High packet rate (possible DoS)
0,0,0.08321759381299187,
1,1,-0.13901373530512928,
1,1,-0.1918538322535971,High packet rate (possible DoS)
1,1,-0.06137736209288275,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.08453809009404961,
0,0,0.07956259894498846,
0,0,0.07471432264966749,
1,1,-0.1134604958959029,
1,1,-0.19809894476075818,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.01887762614424232,
1,1,-0.15706516759880407,High packet rate (possible DoS)
1,1,-0.1891474327126661,High packet rate (possible DoS)
1,1,-0.17933568780533915,High packet rate (possible DoS)
1,0,0.042050888066497594,
0,0,0.07462746418666116,
1,1,-0.12179076785944998,
1,1,-0.1556135794512189,High packet rate (possible DoS)
1,1,-0.18914085775704237,High packet rate (possible DoS)
1,1,-0.159975007611737,High packet rate (possible DoS)
1,1,-0.19992832441592623,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08543301275825976,
1,1,-0.17630368138455565,High packet rate (possible DoS)
0,0,0.07456493355405514,
1,1,-0.005488538033833146,
1,1,-0.18771247228565102,High packet rate (possible DoS)
1,1,-0.18490576298179118,High packet rate (possible DoS)
0,0,0.03372665708371214,Data imbalance (possible exfiltration)
1,1,-0.08212738567229477,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,1,-0.1311677623025863,
0,0,0.07768780359635002,
1,1,-0.0951197932975063,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.1778020923183945,High packet rate (possible DoS)
1,1,-0.0777165626454091,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.00441599077592314,
1,1,-0.18261474011731493,High packet rate (possible DoS)
0,0,0.07749513730682511,Traffic spike detected
1,1,-0.21143685199294882,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.022070897276572687,Data imbalance (possible exfiltration)
0,0,0.07746561032609095,
1,1,-0.1537545711475442,High packet rate (possible DoS)
1,1,-0.14746778848511077,High packet rate (possible DoS)
1,1,-0.17158734409314058,High error rate (suspicious behavior)
1,1,-0.18354006280183233,
0,0,0.07822464778295873,
1,1,-0.18976345673833594,High packet rate (possible DoS)
0,1,-0.008574948241223013,High packet rate (possible DoS)
1,1,-0.17586167824692256,High error rate (suspicious behavior)
1,1,-0.11920743315052484,High error rate (suspicious behavior)
1,1,-0.17026067425209723,High error rate (suspicious behavior)
1,1,-0.06954744365155097,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.18914085775704237,High packet rate (possible DoS)
1,0,0.02310782491212021,
1,1,-0.19182065621338373,High packet rate (possible DoS)
1,1,-0.18715176389350008,High packet rate (possible DoS)
1,1,-0.07520176542609969,
1,0,0.014371768792433681,Data imbalance (possible exfiltration)
1,1,-0.1835260495823351,High packet rate (possible DoS)
0,0,0.08186282131220446,
1,1,-0.06907000829233517,
1,1,-0.18234232200522216,High packet rate (possible DoS)
1,0,0.0019244240142545221,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.03665461981069418,Data imbalance (possible exfiltration)
0,0,0.07307705174711582,
1,1,-0.10459516292196136,High error rate (suspicious behavior)
0,0,0.04585807487212695,Data imbalance (possible exfiltration)
